1400,-732,14324,-138,-193,72
1384,-672,14416,-149,-192,84
1528,-692,14404,-121,-193,81
1352,-756,14388,-125,-215,101
1516,-692,14292,-139,-200,96
1372,-708,14184,-154,-189,98
1432,-668,14248,-162,-207,93
1464,-736,14156,-164,-198,96
1512,-728,14156,-163,-178,94
1408,-692,14164,-142,-188,95
1372,-744,14344,-149,-191,80
1384,-788,14264,-115,-217,90
1444,-636,14340,-147,-199,67
1392,-700,14308,-160,-191,98
1264,-824,14300,-148,-188,80
1528,-756,14408,-129,-187,81
1308,-716,14360,-173,-196,96
1456,-808,14320,-154,-203,63
1380,-688,14532,-132,-199,75
1400,-792,14224,-152,-179,92
1416,-716,14296,-175,-187,71
1412,-652,14192,-152,-188,81
1448,-704,14240,-169,-181,104
1500,-644,14248,-136,-204,75
1400,-588,14356,-132,-187,83
1452,-616,14424,-121,-197,83
1384,-680,14340,-137,-204,90
1452,-760,14088,-135,-203,81
1432,-748,14384,-144,-193,108
1440,-696,14552,-142,-187,85
1524,-660,14404,-135,-205,80
1380,-616,14236,-125,-190,88
1436,-652,14296,-158,-190,58
1308,-804,14180,-160,-188,91
1312,-724,14168,-138,-216,92
1496,-672,14244,-117,-198,87
1372,-704,14120,-145,-191,79
1364,-708,14284,-145,-200,80
1380,-648,14276,-118,-194,51
1376,-684,14304,-131,-195,77
1352,-672,14376,-141,-199,103
1468,-688,14128,-145,-170,100
1368,-640,14376,-158,-187,81
1480,-724,14356,-139,-193,104
1444,-700,14324,-142,-199,107
1432,-752,14380,-127,-192,92
1524,-744,14296,-142,-191,99
1412,-600,14268,-162,-201,97
1392,-712,14396,-139,-208,66
1452,-640,14284,-153,-172,85
1396,-688,14172,-140,-201,74
1476,-648,14348,-127,-202,71
1352,-708,14324,-151,-181,80
1296,-728,14244,-127,-171,78
1432,-744,14172,-128,-174,78
1328,-740,14300,-156,-194,102
1368,-612,14252,-144,-185,75
1396,-628,14340,-141,-185,90
1492,-628,14364,-149,-189,92
1352,-672,14384,-165,-193,63
1364,-784,14276,-137,-185,101
1472,-784,14328,-152,-221,94
1384,-772,14244,-151,-191,86
1352,-712,14220,-129,-195,72
1368,-680,14260,-144,-163,84
1344,-676,14400,-138,-162,88
1420,-636,14152,-162,-183,89
1468,-712,14316,-135,-189,73
1460,-792,14256,-173,-218,102
1504,-648,14412,-131,-181,85
1504,-700,14376,-112,-179,101
1400,-684,14356,-145,-214,87
1460,-716,14376,-155,-182,88
1468,-744,14320,-136,-200,72
1488,-740,14456,-149,-176,86
1424,-660,14172,-152,-211,102
1332,-740,14408,-145,-207,92
1348,-772,14316,-159,-203,87
1380,-620,14320,-148,-211,90
1448,-696,14172,-135,-187,53
1464,-680,14376,-143,-203,71
1400,-700,14200,-157,-208,90
1468,-760,14272,-135,-187,69
1416,-728,14276,-155,-190,75
1452,-676,14256,-147,-209,72
1344,-728,14348,-124,-180,79
1484,-744,14316,-129,-194,63
1444,-652,14268,-132,-210,88
1480,-748,14240,-153,-196,78
1476,-716,14200,-143,-176,75
1420,-752,14340,-129,-177,94
1444,-652,14260,-150,-208,97
1476,-816,14236,-148,-193,98
1432,-688,14256,-148,-187,109
1460,-708,14272,-148,-210,80
1384,-724,14316,-136,-193,84
1564,-664,14344,-146,-193,77
1424,-688,14392,-144,-200,80
1412,-764,14228,-141,-179,101
1432,-696,14260,-138,-206,80
1408,-696,14312,-143,-182,108
1320,-740,14212,-141,-180,69
1332,-700,14340,-133,-182,74
1428,-548,14296,-153,-203,77
1408,-556,14356,-155,-206,76
1488,-672,14304,-152,-178,70
1400,-736,14304,-152,-205,103
1468,-660,14356,-155,-205,107
1464,-704,14208,-115,-205,92
1384,-628,14388,-119,-167,91
1396,-792,14224,-130,-197,84
1388,-716,14420,-144,-216,91
1372,-656,14276,-154,-190,84
1400,-720,14216,-138,-194,87
1492,-784,14216,-134,-194,91
1408,-660,14272,-142,-193,79
1480,-744,14304,-118,-220,92
1372,-620,14184,-140,-183,80
1444,-660,14424,-148,-200,103
1468,-744,14512,-144,-199,103
1356,-728,14228,-138,-177,66
1456,-724,14128,-137,-181,83
1436,-704,14432,-162,-216,62
1416,-724,14400,-142,-214,92
1384,-840,14348,-152,-189,69
1484,-756,14424,-129,-204,83
1456,-760,14252,-117,-201,84
1408,-608,14404,-159,-182,103
1420,-676,14256,-153,-211,97
1464,-680,14248,-130,-180,94
1480,-720,14268,-157,-201,97
1472,-684,14100,-139,-194,72
1468,-736,14260,-140,-197,93
1500,-656,14236,-133,-186,72
1400,-764,14256,-124,-174,98
1448,-652,14268,-127,-175,96
1452,-644,14272,-155,-163,87
1428,-676,14248,-131,-199,73
1428,-756,14304,-136,-170,90
1392,-624,14280,-156,-179,81
1392,-664,14432,-127,-211,81
1396,-624,14416,-149,-174,88
1444,-736,14180,-132,-207,75
1428,-788,14320,-163,-192,95
1412,-724,14356,-151,-194,76
1380,-776,14252,-143,-212,85
1444,-660,14304,-146,-190,89
1412,-732,14200,-156,-188,60
1412,-724,14288,-126,-188,78
1508,-720,14388,-151,-186,93
1408,-716,14360,-126,-179,61
1352,-688,14128,-152,-217,94
1388,-676,14416,-135,-198,87
1384,-692,14280,-129,-202,69
1368,-756,14328,-142,-193,80
1352,-640,14308,-140,-195,72
1440,-648,14308,-134,-164,90
1480,-728,14260,-166,-222,90
1332,-732,14192,-157,-185,98
1412,-648,14280,-170,-197,80
1372,-716,14360,-128,-198,82
1376,-816,14324,-162,-191,89
1284,-640,14228,-150,-187,90
1460,-712,14408,-144,-183,76
1368,-772,14320,-126,-199,101
1472,-712,14252,-140,-195,68
1360,-760,14348,-133,-190,64
1496,-620,14380,-142,-205,74
1456,-588,14212,-168,-177,106
1472,-628,14280,-142,-166,109
1380,-708,14308,-146,-200,78
1492,-728,14340,-171,-201,81
1428,-752,14260,-162,-199,73
1360,-612,14168,-173,-188,80
1408,-684,14332,-154,-177,84
1424,-764,14376,-153,-197,76
1392,-740,14328,-169,-200,103
1440,-760,14320,-120,-194,93
1348,-692,14328,-135,-214,79
1472,-684,14260,-133,-197,91
1324,-700,14304,-129,-181,101
1464,-720,14260,-138,-186,73
1500,-656,14288,-136,-168,77
1400,-676,14388,-146,-184,94
1528,-648,14192,-127,-190,84
1360,-760,14340,-126,-189,87
1372,-648,14316,-124,-179,90
1396,-720,14288,-125,-201,86
1360,-652,14336,-153,-203,92
1376,-672,14224,-141,-196,79
1424,-740,14236,-136,-189,88
1428,-668,14364,-122,-204,95
1468,-688,14192,-124,-202,95
1436,-752,14212,-115,-185,85
1428,-736,14276,-121,-199,103
1456,-744,14288,-123,-187,91
1460,-744,14456,-130,-210,87
1396,-720,14220,-139,-196,88
1400,-564,14304,-137,-182,103
1508,-676,14328,-150,-197,106
1408,-820,14224,-115,-169,74
1460,-700,14364,-115,-192,91
1508,-764,14376,-145,-179,86
1444,-656,14324,-105,-180,85
1408,-628,14508,-146,-193,89
1412,-668,14412,-153,-218,95
1400,-828,14388,-141,-200,85
1372,-732,14484,-145,-205,96
1512,-588,14232,-142,-217,97
1352,-716,14284,-135,-202,85
1388,-752,14404,-122,-188,83
1332,-676,14192,-151,-201,64
1508,-796,14308,-137,-212,67
1516,-720,14388,-146,-197,90
1428,-768,14368,-155,-177,74
1472,-648,14304,-135,-192,100
1496,-660,14368,-142,-223,76
1408,-604,14228,-134,-202,86
1500,-712,14356,-140,-208,75
1428,-648,14240,-120,-185,82
1460,-700,14288,-136,-173,86
1516,-640,14252,-150,-181,91
1376,-756,14208,-146,-173,80
1408,-628,14296,-158,-174,71
1392,-688,14340,-128,-192,71
1388,-760,14332,-134,-171,66
1400,-612,14368,-129,-189,101
1420,-752,14248,-162,-194,97
1492,-684,14412,-132,-189,81
1400,-604,14388,-150,-194,89
1392,-688,14332,-160,-207,77
1452,-644,14308,-143,-182,71
1368,-796,14320,-133,-190,104
1408,-696,14248,-133,-208,92
1392,-692,14224,-171,-186,75
1456,-696,14144,-150,-203,77
1432,-680,14408,-133,-197,73
1420,-648,14280,-146,-181,66
1368,-700,14168,-140,-197,73
1456,-764,14464,-154,-198,95
1388,-764,14316,-140,-181,85
1380,-676,14252,-153,-204,103
1464,-752,14344,-139,-208,71
1412,-736,14268,-157,-202,101
1428,-724,14400,-146,-167,63
1340,-804,14436,-149,-198,110
1412,-780,14308,-149,-192,78
1440,-756,14336,-139,-190,90
1348,-700,14304,-156,-203,89
1472,-728,14336,-148,-199,81
1312,-744,14184,-146,-200,96
1424,-660,14308,-164,-172,55
1352,-716,14472,-143,-214,84
1320,-640,14208,-161,-194,74
1400,-704,14180,-133,-212,68
1388,-648,14380,-134,-202,76
1488,-676,14276,-133,-191,99
1360,-820,14384,-133,-209,77
1496,-676,14192,-160,-201,89
1380,-676,14284,-121,-176,77
1368,-764,14292,-145,-155,89
1512,-660,14276,-127,-209,73
1528,-692,14308,-173,-166,83
1328,-780,14420,-123,-197,83
1412,-644,14196,-141,-222,95
1356,-664,14348,-150,-201,78
1412,-736,14348,-172,-203,85
1392,-712,14188,-132,-224,78
1460,-716,14336,-120,-219,76
1384,-692,14156,-164,-195,76
1416,-660,14200,-134,-205,68
1396,-792,14128,-154,-166,73
1368,-672,14444,-144,-203,86
1412,-708,14552,-142,-194,78
1464,-752,14180,-109,-184,85
1372,-736,14284,-132,-157,70
1444,-716,14280,-169,-188,70
1416,-688,14212,-137,-191,99
1420,-664,14256,-151,-187,87
1416,-696,14228,-124,-190,104
1420,-676,14264,-155,-193,81
1432,-696,14332,-142,-194,84
1436,-712,14304,-140,-164,84
1360,-752,14216,-133,-185,81
1404,-772,14208,-135,-216,74
1376,-684,14300,-170,-191,68
1540,-636,14184,-145,-199,80
1452,-672,14336,-166,-180,110
1412,-676,14280,-150,-212,91
1488,-720,14316,-156,-209,81
1424,-716,14276,-145,-197,89
1424,-692,14192,-156,-185,91
1440,-764,14216,-130,-206,57
1448,-712,14152,-140,-184,85
1452,-632,14304,-147,-199,80
1504,-684,14356,-147,-190,75
1436,-780,14252,-125,-206,87
1420,-672,14268,-124,-200,71
1392,-744,14276,-149,-173,79
1380,-740,14360,-148,-172,82
1344,-728,14424,-153,-199,77
1400,-816,14256,-147,-168,72
1512,-728,14224,-119,-198,83
1480,-752,14376,-148,-193,95
1424,-728,14280,-128,-195,83
1440,-732,14460,-132,-205,86
1452,-728,14224,-129,-172,93
1416,-676,14172,-145,-207,94
1408,-768,14352,-167,-188,76
1404,-700,14348,-145,-174,101
1452,-752,14380,-131,-198,102
1296,-632,14320,-128,-177,96
1436,-624,14252,-138,-190,82
1444,-704,14444,-153,-188,80
1448,-652,14240,-169,-184,90
1416,-676,14320,-139,-211,107
1388,-628,14396,-157,-176,73
1456,-736,14356,-130,-194,90
1428,-816,14176,-148,-177,78
1312,-652,14268,-149,-200,85
1492,-664,14304,-153,-210,94
1412,-624,14444,-130,-182,99
1348,-804,14308,-126,-185,109
1440,-676,14404,-144,-177,89
1324,-688,14276,-127,-190,90
1472,-700,14248,-132,-193,84
1324,-668,14436,-123,-199,65
1460,-680,14252,-150,-193,66
1416,-760,14368,-140,-217,76
1452,-668,14400,-139,-221,78
1492,-740,14356,-151,-229,69
1328,-704,14344,-163,-198,57
1360,-756,14344,-149,-202,86
1500,-696,14208,-162,-195,116
1384,-740,14228,-145,-194,85
1480,-648,14120,-133,-175,94
1368,-580,14336,-152,-193,94
1488,-684,14252,-183,-173,98
1336,-672,14436,-145,-172,74
1400,-696,14344,-132,-196,72
1376,-824,14236,-120,-210,99
1392,-764,14228,-138,-180,67
1384,-676,14332,-154,-195,92
1348,-576,14332,-156,-177,93
1424,-624,14216,-140,-175,76
1412,-756,14356,-157,-170,80
1428,-704,14396,-150,-162,89
1476,-668,14460,-131,-187,99
1392,-772,14256,-141,-206,98
1524,-808,14400,-127,-195,96
1396,-712,14312,-119,-194,93
1548,-588,14236,-124,-179,82
1468,-608,14304,-145,-218,80
1348,-672,14360,-141,-216,83
1384,-740,14240,-144,-191,81
1288,-700,14304,-153,-190,83
1420,-680,14216,-157,-191,76
1396,-676,14212,-149,-171,81
1372,-716,14104,-146,-205,99
1356,-752,14544,-126,-183,83
1424,-732,14180,-142,-204,88
1400,-704,14220,-153,-191,76
1364,-616,14352,-147,-203,92
1388,-740,14448,-159,-181,73
1412,-676,14260,-115,-175,84
1472,-776,14220,-156,-186,98
1440,-716,14288,-158,-182,76
1388,-724,14368,-160,-173,97
1372,-652,14176,-155,-201,108
1436,-728,14284,-148,-193,73
1412,-800,14484,-150,-219,84
1352,-596,14452,-146,-189,69
1408,-676,14436,-137,-205,92
1404,-744,14224,-105,-203,71
1372,-776,14332,-151,-177,86
1412,-716,14192,-157,-172,67
1384,-672,14300,-136,-186,106
1424,-720,14412,-113,-178,74
1372,-736,14304,-134,-177,84
1436,-640,14356,-161,-168,100
1308,-560,14272,-154,-188,88
1432,-696,14304,-157,-192,66
1400,-736,14224,-134,-193,75
1520,-736,14308,-154,-209,78
1540,-744,14268,-117,-212,78
1424,-684,14228,-139,-199,95
1444,-744,14356,-114,-193,68
1424,-632,14204,-142,-184,75
1388,-800,14324,-168,-187,69
1376,-704,14196,-160,-187,113
1364,-744,14368,-154,-200,78
1436,-620,14200,-139,-182,96
1424,-668,14296,-142,-186,78
1464,-752,14408,-143,-181,93
1504,-800,14228,-131,-208,71
1416,-648,14272,-135,-195,83
1360,-784,14252,-154,-203,92
1420,-736,14340,-133,-194,91
1328,-780,14288,-172,-190,96
1368,-748,14324,-142,-187,88
1428,-752,14176,-161,-181,105
1404,-632,14332,-148,-216,69
1420,-672,14312,-159,-183,68
1472,-720,14260,-161,-206,91
1500,-656,14368,-128,-198,72
1436,-720,14204,-133,-208,82
1392,-640,14396,-151,-202,69
1508,-708,14284,-164,-198,83
1404,-832,14412,-126,-216,96
1512,-684,14292,-133,-201,93
1400,-740,14268,-134,-183,82
1420,-660,14324,-132,-174,82
1400,-752,14292,-159,-179,69
1388,-708,14300,-138,-199,59
1412,-672,14212,-129,-199,73
1296,-804,14272,-145,-181,86
1372,-664,14156,-178,-196,93
1432,-692,14416,-130,-192,82
1408,-780,14376,-142,-209,104
1424,-736,14304,-154,-196,82
1472,-676,14224,-148,-184,77
1388,-680,14156,-165,-208,70
1428,-700,14188,-140,-196,84
1444,-608,14336,-158,-188,73
1488,-672,14292,-152,-189,95
1512,-652,14248,-143,-193,85
1432,-640,14112,-113,-200,76
1488,-632,14388,-143,-223,84
1400,-640,14416,-154,-203,68
1444,-704,14276,-166,-185,67
1388,-708,14260,-123,-185,96
1304,-720,14344,-153,-195,85
1392,-636,14260,-141,-185,70
1472,-636,14340,-140,-198,74
1396,-660,14364,-135,-173,65
1404,-664,14240,-149,-191,89
1428,-652,14456,-113,-196,78
1460,-720,14372,-143,-210,84
1488,-796,14392,-143,-172,75
1444,-696,14320,-152,-171,82
1372,-648,14312,-115,-204,76
1468,-744,14144,-154,-183,109
1416,-676,14208,-147,-198,86
1500,-624,14388,-125,-183,74
1420,-628,14412,-140,-200,89
1472,-676,14408,-130,-195,74
1416,-664,14444,-123,-208,75
1380,-736,14452,-137,-192,75
1540,-768,14316,-131,-193,81
1404,-792,14292,-159,-207,101
1344,-644,14224,-131,-196,100
1420,-720,14320,-136,-187,90
1472,-800,14492,-145,-210,87
1312,-768,14124,-130,-191,58
1488,-644,14368,-143,-177,98
1452,-652,14352,-143,-171,107
1480,-704,14188,-130,-177,103
1428,-756,14260,-135,-170,75
1412,-596,14324,-134,-184,95
1472,-740,14212,-136,-210,57
1408,-676,14308,-140,-192,78
1408,-744,14364,-148,-172,93
1396,-700,14316,-148,-188,99
1456,-760,14248,-113,-215,98
1428,-752,14344,-140,-208,100
1472,-624,14376,-167,-212,74
1392,-696,14380,-161,-180,85
1408,-596,14228,-125,-204,65
1396,-804,14324,-139,-192,82
1408,-640,14460,-150,-209,96
1480,-784,14432,-175,-176,89
1464,-692,14312,-137,-182,62
1476,-616,14312,-136,-195,76
1508,-696,14228,-141,-188,82
1468,-736,14300,-142,-205,86
1424,-616,14384,-150,-188,63
1332,-796,14312,-135,-189,73
1452,-768,14188,-152,-194,71
1396,-736,14312,-152,-166,96
1396,-768,14236,-148,-201,86
1480,-728,14344,-163,-188,79
1512,-636,14304,-146,-213,75
1484,-596,14256,-163,-176,63
1436,-728,14296,-137,-178,56
1456,-616,14380,-149,-203,82
1404,-692,14256,-141,-190,91
1372,-716,14300,-132,-170,73
1412,-684,14280,-146,-190,95
1376,-760,14152,-141,-199,84
1496,-732,14148,-128,-179,75
1416,-688,14184,-138,-192,77
1440,-640,14388,-156,-166,110
1392,-756,14276,-162,-206,100
1476,-724,14340,-135,-198,88
1356,-680,14360,-154,-191,71
1484,-652,14400,-152,-203,72
1416,-692,14200,-128,-188,78
1464,-604,14224,-137,-197,74
1436,-668,14136,-133,-180,88
1432,-820,14284,-144,-188,96
1428,-728,14260,-138,-190,80
1408,-704,14212,-168,-183,55
1424,-672,14240,-128,-196,84
1436,-756,14348,-158,-214,72
1408,-640,14264,-156,-203,82
1380,-748,14388,-135,-195,76
1496,-672,14440,-134,-168,73
1500,-688,14388,-141,-217,71
1448,-692,14164,-141,-220,104
1340,-836,14292,-157,-193,90
1436,-688,14280,-161,-181,96
1408,-720,14332,-150,-194,99
1412,-688,14348,-152,-193,95
1472,-656,14312,-148,-195,75
1460,-704,14272,-138,-209,76
1388,-600,14324,-147,-184,91
1368,-680,14324,-123,-195,81
1464,-612,14324,-143,-185,91
1456,-712,14308,-156,-207,69
1424,-668,14180,-141,-186,85
1488,-680,14340,-156,-187,73
1372,-716,14268,-160,-162,94
1460,-716,14336,-120,-219,76
1384,-692,14156,-164,-195,76
1416,-660,14200,-134,-205,68
1396,-792,14128,-154,-166,73
1368,-672,14444,-144,-203,86
1412,-708,14552,-142,-194,78
1464,-752,14180,-109,-184,85
1372,-736,14284,-132,-157,70
1444,-716,14280,-169,-188,70
1416,-688,14212,-137,-191,99
1420,-664,14256,-151,-187,87
1416,-696,14228,-124,-190,104
1420,-676,14264,-155,-193,81
1432,-696,14332,-142,-194,84
1436,-712,14304,-140,-164,84
1360,-752,14216,-133,-185,81
1404,-772,14208,-135,-216,74
1376,-684,14300,-170,-191,68
1540,-636,14184,-145,-199,80
1452,-672,14336,-166,-180,110
1412,-676,14280,-150,-212,91
1488,-720,14316,-156,-209,81
1424,-716,14276,-145,-197,89
1424,-692,14192,-156,-185,91
1440,-764,14216,-130,-206,57
1448,-712,14152,-140,-184,85
1452,-632,14304,-147,-199,80
1504,-684,14356,-147,-190,75
1436,-780,14252,-125,-206,87
1420,-672,14268,-124,-200,71
1392,-744,14276,-149,-173,79
1380,-740,14360,-148,-172,82
1344,-728,14424,-153,-199,77
1400,-816,14256,-147,-168,72
1512,-728,14224,-119,-198,83
1480,-752,14376,-148,-193,95
1424,-728,14280,-128,-195,83
1440,-732,14460,-132,-205,86
1452,-728,14224,-129,-172,93
1416,-676,14172,-145,-207,94
1408,-768,14352,-167,-188,76
1404,-700,14348,-145,-174,101
1452,-752,14380,-131,-198,102
1296,-632,14320,-128,-177,96
1436,-624,14252,-138,-190,82
1444,-704,14444,-153,-188,80
1448,-652,14240,-169,-184,90
1416,-676,14320,-139,-211,107
1388,-628,14396,-157,-176,73
1456,-736,14356,-130,-194,90
1428,-816,14176,-148,-177,78
1312,-652,14268,-149,-200,85
1492,-664,14304,-153,-210,94
1412,-624,14444,-130,-182,99
1348,-804,14308,-126,-185,109
1440,-676,14404,-144,-177,89
1324,-688,14276,-127,-190,90
1472,-700,14248,-132,-193,84
1324,-668,14436,-123,-199,65
1460,-680,14252,-150,-193,66
1416,-760,14368,-140,-217,76
1452,-668,14400,-139,-221,78
1492,-740,14356,-151,-229,69
1328,-704,14344,-163,-198,57
1360,-756,14344,-149,-202,86
1500,-696,14208,-162,-195,116
